category,rating,label,review_text,cleaned_review
"Amazon Devices,Kindle Store",2.0,1.0,"I typically don't post reviews however don't waste your money on this case. I got it on Friday and started using it that evening. Its now Thursday and the case is peeling at the edges, the fabric around the camera hole has started bubbling, and the felt on the inside edge is wearing off. i have not had any issues with it standing on its own like other people have mentioned. I am giving this a two star mainly because it is still functional. I am tempted to send it back but I like the functionality of this case.",typically dont post reviews however dont waste money case got friday started using evening thursday case peeling edges fabric around camera hole started bubbling felt inside edge wearing issues standing like people mentioned giving two star mainly still functional tempted send back like functionality case
"Amazon Devices,Kindle Store",5.0,0.0,All good A+,good
"Amazon Devices,Kindle Store",4.0,0.0,This case is very well made and sturdy. It perfectly matches the color of the tablet. I cannot figure out how to use the back as a stand. There is only one way it folds so it should not be that difficult. It does not work for me so I have given it a 4 star review.,case well made sturdy perfectly matches color tablet cannot figure use back stand one way folds difficult work given star review
"Amazon Devices,Kindle Store",4.0,0.0,It's pretty and matches my Fire tablet and I like that it's slim and doesn't add a lot of bulk to the tablet. It could be improved if it had a hand strap to make holding it easier but I bought a separate hand strap that fits with it.,pretty matches fire tablet like slim doesnt add lot bulk tablet could improved hand strap make holding easier bought separate hand strap fits
"Amazon Devices,Kindle Store",5.0,0.0,Great new Light Weight cover/case for my new Canary Yellow Kindle. I wanted the case to match my new Kindle. What a great choice. I am so happy with both the case the Kindle. So bright cheerful. Just like a sunny day.,great new light weight covercase new canary yellow kindle wanted case match new kindle great choice happy case kindle bright cheerful like sunny day
"Amazon Devices,Kindle Store",5.0,0.0,"This case is great - it's inexpensive, slim and very sturdy! I have another Kindle Fire that's a little bigger so the case is somewhat heavy and bulky. in comparison - this case is very lightweight yet still protective.",case great inexpensive slim sturdy another kindle fire thats little bigger case somewhat heavy bulky comparison case lightweight yet still protective
"Amazon Devices,Kindle Store",5.0,0.0,This is a great cover. It turns the device on and off by opening and closing and works as a great stand with it either vertical or horizontal. It also adds very little to the size or weight of the tablet. I absolutely recommend it!,great cover turns device opening closing works great stand either vertical horizontal also adds little size weight tablet absolutely recommend
"Amazon Devices,Kindle Store",5.0,0.0,I can read a lot longer without pain in my hands since the cover holds it for me. Very nice shade of blue.,read lot longer without pain hands since cover holds nice shade blue
"Amazon Devices,Kindle Store",5.0,0.0,Nice case that my daughter needed for her new kindle she earned. Nice and sturdy. Its actually better than I thought it would be and serves its purpose.,nice case daughter needed new kindle earned nice sturdy actually better thought would serves purpose
"Amazon Devices,Kindle Store",5.0,0.0,"All-New Amazon Fire 7 Tablet Case (7th Generation, 2017 Release), Charcoal BlackPerfect fit. I really like the case's simple clean design that lets you sit the tablet vertical and horizontal .",allnew amazon fire tablet case th generation release charcoal blackperfect fit really like cases simple clean design lets sit tablet vertical horizontal
"Amazon Devices,Kindle Store",5.0,0.0,works well with the amazon fire 7,works well amazon fire
"Amazon Devices,Kindle Store",1.0,1.0,"I bought this case at the same time I bought a new Fire tablet during Prime days. It was recommended on the tablet page, so I thought I was getting the right case. Well, it doesn't fit - not by a long shot. Then I realized the case was for a new Fire for 2017 (like mine) but 7th generation, not 8th. Since it does not fit, I now have to return it. And at my expense (arg!) I can't even exchange it for a new one because apparently Amazon does not make this case for the 8th generation Fire yet. You update one of your products, then release it, but you don't put out a case for it at the same time WTH Amazon When will you start selling Amazon cases for the Amazon Fire 8th generation I'm NOT happy with Amazon right now and am wondering whether I should keep the tablet if I can't get a case for it that has the vertical stand feature that the Amazon case has.",bought case time bought new fire tablet prime days recommended tablet page thought getting right case well doesnt fit long shot realized case new fire like mine th generation th since fit return expense arg cant even exchange new one apparently amazon make case th generation fire yet update one products release dont put case time wth amazon start selling amazon cases amazon fire th generation im happy amazon right wondering whether keep tablet cant get case vertical stand feature amazon case
